municipi,comarca,certs,energia,emissions,any_mitja,pct_ab,pct_fg,renda
Vall de Boí,Alta Ribagorça,500,271.71,50.77,1993.0,1.4,25.8,17078
Llívia,Cerdanya,482,279.94,57.05,1983.0,2.7,34.9,16920
Castellbell i el Vilar,Bages,482,227.01,46.73,1973.0,5.4,41.7,17624
Papiol,Baix Llobregat,470,206.97,41.42,1979.0,6.0,34.0,20839
Banyeres del Penedès,Baix Penedès,464,200.76,41.01,1988.0,8.0,23.9,18097
Ulldecona,Montsià,459,191.17,36.89,1990.0,1.7,25.9,14623
Sant Climent de Llobregat,Baix Llobregat,449,185.58,38.63,1982.0,6.2,22.9,20639
Seva,Osona,449,227.34,52.2,1985.0,15.6,26.1,22126
Bellpuig,Urgell,447,251.77,52.33,1987.0,3.4,21.3,16444
Guissona,Segarra,447,219.68,46.32,1984.0,15.0,15.4,16895
Monistrol de Montserrat,Bages,445,213.66,41.33,1976.0,5.2,43.4,18302
Alcover,Alt Camp,444,190.7,38.27,1985.0,9.7,24.1,18232
Bescanó,Gironès,443,208.48,43.15,1978.0,9.3,23.5,19794
Palma de Cervelló,Baix Llobregat,434,178.79,35.77,1989.0,3.5,21.2,22646
Port de la Selva,Alt Empordà,426,213.77,41.93,1982.0,6.6,41.3,19759
Selva del Camp,Baix Camp,426,163.04,32.3,1984.0,8.9,14.8,18364
Gironella,Berguedà,423,233.77,47.94,1961.0,8.0,37.6,19419
Quart,Gironès,419,150.92,31.31,2001.0,24.6,15.8,20158
Alcoletge,Segrià,417,233.19,48.94,1996.0,3.6,14.4,15934
Torre de Claramunt,Anoia,414,285.43,62.05,1985.0,5.3,46.9,17670
Pont de Vilomara i Rocafort,Bages,408,209.17,43.45,1979.0,8.1,34.8,17361
Olèrdola,Alt Penedès,406,206.29,44.1,1984.0,8.4,24.6,20533
Castellet i la Gornal,Alt Penedès,402,199.81,41.33,1981.0,13.4,27.4,17268
Sort,Pallars Sobirà,402,278.56,54.88,1986.0,4.0,23.1,19717
Sant Pere Pescador,Alt Empordà,399,217.2,43.41,1988.0,5.8,42.6,16511
Vallgorguina,Vallès Oriental,395,233.51,51.22,1989.0,9.4,36.5,19574
Jonquera,Alt Empordà,395,224.25,45.11,1981.0,0.8,42.0,15005
Vallromanes,Vallès Oriental,394,178.52,38.46,1992.0,17.5,21.1,27166
Torrelles de Foix,Alt Penedès,388,239.1,49.34,1974.0,4.1,39.2,14613
Calaf,Anoia,387,210.86,44.45,1979.0,5.4,29.7,17930
Santa Oliva,Baix Penedès,387,206.71,42.62,1988.0,7.5,29.2,15138
Aldea,Baix Ebre,385,199.34,36.95,1990.0,1.3,29.9,14835
Sant Salvador de Guardiola,Bages,384,242.04,52.26,1988.0,8.9,38.8,19399
Mediona,Alt Penedès,380,279.38,59.02,1971.0,4.7,47.1,16469
Pont de Suert,Alta Ribagorça,377,242.1,48.93,1986.0,3.7,13.8,16971
Perelló,Baix Ebre,377,213.16,41.68,1987.0,3.2,30.8,14198
Sant Julià de Ramis,Gironès,374,188.85,39.91,1994.0,13.9,26.2,20570
Vinyols i els Arcs,Baix Camp,374,177.97,33.48,2001.0,11.5,24.9,18433
Vilafant,Alt Empordà,372,194.15,40.99,1988.0,11.0,25.0,18365
Sénia,Montsià,367,232.11,45.76,1983.0,3.8,44.1,15074
Sant Martí Sarroca,Alt Penedès,367,209.36,42.1,1973.0,6.3,29.4,18287
Breda,Selva,366,263.29,54.78,1981.0,7.7,45.4,18505
Cànoves i Samalús,Vallès Oriental,363,243.7,54.44,1986.0,11.0,37.7,20491
Espluga de Francolí,Conca de Barberà,363,202.63,41.73,1959.0,4.7,25.1,18130
Castellterçol,Moianès,361,216.77,46.35,1971.0,8.3,35.5,19100
Sant Gregori,Gironès,360,165.41,34.5,1990.0,27.5,19.7,24295
Santa Bàrbara,Montsià,359,207.54,39.75,1979.0,2.2,32.0,15504
Rosselló,Segrià,355,245.12,51.5,1998.0,5.1,19.2,17280
Bellvei,Baix Penedès,353,216.31,44.15,1983.0,5.7,38.2,15226
Subirats,Alt Penedès,353,201.17,42.49,1961.0,14.7,29.2,20000
Sant Joan de les Abadesses,Ripollès,353,266.43,56.4,1971.0,3.4,34.6,20039
Albinyana,Baix Penedès,352,229.06,47.58,1983.0,6.8,31.8,15363
Sant Llorenç d'Hortons,Alt Penedès,344,186.13,38.72,1987.0,10.8,23.3,20361
Sant Hipòlit de Voltregà,Osona,341,208.0,45.2,1970.0,8.8,25.2,20388
Riudarenes,Selva,340,235.6,48.61,1982.0,7.6,40.6,19628
Móra la Nova,Ribera d'Ebre,338,178.75,35.08,1981.0,6.8,26.0,15853
Olesa de Bonesvalls,Alt Penedès,338,235.05,50.36,1990.0,7.1,32.8,20068
Balenyà,Osona,336,234.02,49.26,1988.0,6.2,36.9,18132
Òdena,Anoia,335,213.19,43.09,1993.0,8.4,28.1,18113
Bagà,Berguedà,335,243.04,46.5,1980.0,3.6,28.1,20633
Castellvell del Camp,Baix Camp,335,159.98,33.21,2000.0,18.2,12.8,23736
Balsareny,Bages,330,226.29,48.27,1979.0,7.0,33.0,19376
Artesa de Segre,Noguera,328,243.21,51.48,1982.0,5.2,22.9,16057
Ribes de Freser,Ripollès,326,272.37,57.18,1981.0,1.5,31.9,20938
Porqueres,Pla de l'Estany,326,197.84,42.52,1991.0,17.2,25.2,20164
Campdevànol,Ripollès,326,284.2,62.16,1968.0,4.0,24.8,21217
Vilallonga del Camp,Tarragonès,326,181.15,34.3,1993.0,5.2,20.2,18302
Sant Jaume dels Domenys,Baix Penedès,315,202.87,42.34,1984.0,6.7,20.0,17748
Vilablareix,Gironès,314,132.74,27.24,2003.0,35.0,12.1,24889
Flix,Ribera d'Ebre,312,224.74,43.58,1960.0,4.8,42.3,19377
Prats de Lluçanès,Osona,310,207.02,43.08,1960.0,7.4,29.4,19699
Sant Julià de Vilatorta,Osona,309,205.23,45.1,1973.0,16.8,26.5,25210
Aiguafreda,Vallès Oriental,307,243.01,53.03,1970.0,3.9,37.1,22715
Sant Quintí de Mediona,Alt Penedès,300,213.46,43.65,1970.0,5.3,34.3,16189
Camarles,Baix Ebre,296,195.8,36.61,1987.0,5.1,38.9,15395
Sant Joan les Fonts,Garrotxa,290,261.67,55.86,1979.0,3.4,37.2,22019
Sant Esteve de Palautordera,Vallès Oriental,283,166.27,33.61,1990.0,14.5,18.4,21954
Castellgalí,Bages,283,217.68,44.0,1995.0,6.0,31.1,18634
Vilobí d'Onyar,Selva,282,214.32,43.74,1982.0,11.0,28.7,21457
Sant Llorenç Savall,Vallès Occidental,281,235.4,50.44,1980.0,7.1,37.4,19012
Fornells de la Selva,Gironès,281,164.51,34.09,1997.0,21.4,15.3,27805
Linyola,Pla d'Urgell,280,244.9,52.33,1991.0,8.2,17.5,16387
Bruc,Anoia,280,216.42,45.91,1988.0,12.9,30.7,20779
Cardona,Bages,279,207.43,43.54,1951.0,4.7,24.7,21221
Montmell,Baix Penedès,263,245.6,51.66,1987.0,5.3,36.1,14743
Llorenç del Penedès,Baix Penedès,262,194.96,38.86,1985.0,11.5,23.7,18981
Santa Coloma de Queralt,Conca de Barberà,260,222.51,47.25,1955.0,9.2,24.6,19061
Vall d'en Bas,Garrotxa,258,246.25,54.73,1971.0,12.0,31.8,23050
Granada,Alt Penedès,257,179.29,35.87,1986.0,11.3,24.5,20485
Ullastrell,Vallès Occidental,256,202.19,42.3,1990.0,9.0,21.5,20982
Juneda,Garrigues,256,205.15,43.87,1958.0,16.4,13.7,17304
Perafort,Tarragonès,254,183.47,35.21,1983.0,8.3,20.9,18165
Peralada,Alt Empordà,252,189.55,38.15,1987.0,11.5,27.8,22142
Secuita,Tarragonès,247,183.18,35.42,1989.0,4.9,15.0,19519
Almenar,Segrià,242,276.56,58.41,1981.0,5.0,30.2,16740
Masies de Voltregà,Osona,240,216.46,48.42,1977.0,16.2,25.0,20698
Navata,Alt Empordà,239,218.19,44.38,1986.0,7.5,34.7,21042
Palau-saverdera,Alt Empordà,235,191.51,38.4,1990.0,17.0,31.1,16898
Riera de Gaià,Tarragonès,231,169.4,33.82,1977.0,8.7,15.6,17577
Castellví de Rosanes,Baix Llobregat,230,187.81,40.01,1987.0,13.5,24.8,21175
Borges del Camp,Baix Camp,230,215.64,42.21,1973.0,4.3,34.3,17301
Alguaire,Segrià,230,279.7,59.39,1982.0,8.7,28.3,17180
Sant Iscle de Vallalta,Maresme,227,213.56,42.88,1984.0,11.5,41.4,19345
Pla de Santa Maria,Alt Camp,225,185.29,37.44,1978.0,6.2,20.0,17373
Amer,Selva,225,238.17,49.01,1959.0,8.0,44.4,21581
Callús,Bages,223,203.52,40.9,1982.0,4.0,28.7,19646
Sant Pere de Riudebitlles,Alt Penedès,222,210.23,43.19,1965.0,5.9,31.5,20481
Albatàrrec,Segrià,221,226.44,46.67,1995.0,6.8,17.2,15646
Cercs,Berguedà,214,277.64,56.9,1955.0,1.4,58.4,19388
Avinyonet del Penedès,Alt Penedès,212,190.93,38.41,1975.0,8.5,18.4,19656
Besalú,Garrotxa,212,240.99,49.42,1978.0,8.5,35.8,19287
Cabrera d'Anoia,Anoia,212,259.96,55.19,1991.0,5.7,42.9,16967
Riudellots de la Selva,Selva,211,188.68,37.83,1990.0,15.2,25.6,20661
Pobla de Claramunt,Anoia,211,241.48,49.56,1978.0,6.6,39.3,19773
Calldetenes,Osona,209,191.63,41.1,1987.0,13.4,19.6,20254
Ponts,Noguera,207,248.34,51.27,1974.0,6.8,24.2,17480
Sant Vicenç de Torelló,Osona,205,223.67,49.93,1957.0,16.6,26.3,22334
Fogars de la Selva,Selva,205,235.92,50.32,1982.0,10.7,38.5,17899
Pla del Penedès,Alt Penedès,205,170.21,32.49,1979.0,8.3,20.5,18292
Gurb,Osona,204,210.86,46.3,1972.0,17.2,23.0,26145
Palau d'Anglesola,Pla d'Urgell,203,236.66,51.32,1989.0,14.3,16.7,19110
Gualba,Vallès Oriental,202,199.55,43.41,1985.0,9.4,32.7,19637
Almoster,Baix Camp,201,183.38,36.63,1996.0,10.9,15.9,26288
Folgueroles,Osona,201,200.42,44.16,1982.0,11.9,19.4,22974
Santa Eugènia de Berga,Osona,197,204.83,45.7,1986.0,18.3,22.8,20730
Alfarràs,Segrià,196,301.2,63.27,1978.0,1.5,38.3,17298
Avinyó,Bages,194,221.93,46.75,1974.0,7.2,33.5,20088
Cornellà del Terri,Pla de l'Estany,193,181.72,37.32,1989.0,12.4,21.2,19756
Portbou,Alt Empordà,191,223.51,44.98,1961.0,1.6,45.0,17024
Castellnou de Bages,Bages,190,216.41,49.4,1991.0,23.2,32.1,21155
Falset,Priorat,190,200.71,39.23,1975.0,4.7,23.7,17557
Sant Quirze de Besora,Osona,189,231.79,49.36,1959.0,5.8,33.3,19513
Viladrau,Osona,187,236.04,48.96,1978.0,11.2,28.9,21251
Torregrossa,Pla d'Urgell,185,260.53,57.4,1962.0,11.4,25.4,16677
Bell-lloc d'Urgell,Pla d'Urgell,184,237.14,49.82,1980.0,13.6,17.9,18670
Sant Martí de Centelles,Osona,182,230.24,49.7,1987.0,7.7,33.5,17981
Sant Martí de Tous,Anoia,181,209.49,44.42,1962.0,17.7,24.9,20509
Avià,Berguedà,180,219.39,45.48,1968.0,15.0,32.2,20276
Alforja,Baix Camp,180,201.65,41.91,1979.0,7.2,21.7,16404
Casserres,Berguedà,178,235.46,50.37,1950.0,13.5,34.3,19041
Sant Pere de Torelló,Osona,177,174.26,37.08,1983.0,32.2,21.5,19912
Forallac,Baix Empordà,175,187.69,38.71,1967.0,11.4,21.1,20713
Sant Llorenç de Morunys,Solsonès,175,272.96,55.07,1965.0,5.1,25.1,19218
Vallmoll,Alt Camp,170,212.43,42.31,1975.0,7.6,26.5,20302
Fonollosa,Bages,169,227.19,49.72,1981.0,14.8,29.6,19853
Vallfogona de Balaguer,Noguera,168,234.69,50.55,1996.0,10.7,22.6,17366
Riudecols,Baix Camp,166,208.58,41.12,1975.0,4.8,31.9,18913
Bordils,Gironès,166,164.61,34.27,1960.0,19.9,22.9,20501
Sant Julià del Llor i Bonmatí,Selva,165,219.9,45.55,1975.0,10.3,40.6,19452
Vallbona d'Anoia,Anoia,162,237.4,49.44,1964.0,6.2,29.0,18561
Riudecanyes,Baix Camp,157,207.21,42.15,1996.0,9.6,22.3,17367
Sant Feliu de Pallerols,Garrotxa,157,275.18,61.51,1977.0,12.7,47.8,17170
Cabra del Camp,Alt Camp,155,233.09,48.53,1988.0,5.2,35.5,15611
Santa Eulàlia de Riuprimer,Osona,154,199.99,42.69,2000.0,14.9,26.0,21179
Sant Guim de Freixenet,Segarra,149,272.91,56.72,1981.0,4.0,29.5,16924
Arbeca,Garrigues,148,250.95,54.54,1972.0,14.9,25.0,19515
Cellera de Ter,Selva,146,226.42,47.03,1973.0,7.5,42.5,19797
Castellví de la Marca,Alt Penedès,146,191.57,38.73,1970.0,14.4,30.1,17938
Torrelavit,Alt Penedès,146,178.35,37.03,1966.0,8.9,21.9,22032
Bellvís,Pla d'Urgell,142,273.26,60.31,1967.0,9.9,25.4,16996
Calders,Moianès,141,236.86,51.19,1975.0,17.7,38.3,21414
Flaçà,Gironès,141,235.06,48.61,1973.0,7.1,50.4,18898
Mont-ras,Baix Empordà,139,211.67,46.52,1982.0,11.5,28.8,20474
Benavent de Segrià,Segrià,138,255.3,52.27,1991.0,10.1,13.0,18487
Bossòst,Val d'Aran,138,294.05,61.47,1987.0,5.8,21.7,18828
Golmés,Pla d'Urgell,137,224.29,46.26,1988.0,14.6,10.9,18584
Vila-rodona,Alt Camp,135,207.75,40.27,1959.0,5.2,29.6,16615
Torres de Segre,Segrià,133,281.23,59.88,1982.0,7.5,29.3,17171
Sarral,Conca de Barberà,132,201.04,41.88,1969.0,2.3,23.5,16551
Preses,Garrotxa,129,252.14,55.22,1987.0,7.0,34.1,20981
Montesquiu,Osona,128,224.93,47.91,1970.0,3.1,32.0,17499
Montferrer i Castellbò,Alt Urgell,126,269.63,56.33,1989.0,14.3,20.6,16587
Vilanova de Segrià,Segrià,125,216.79,46.07,1993.0,15.2,14.4,17569
Anglesola,Urgell,124,242.23,50.76,1971.0,11.3,19.4,16920
Oliana,Alt Urgell,124,259.93,52.73,1978.0,5.6,24.2,18125
Puigverd de Lleida,Segrià,123,250.61,54.52,1988.0,14.6,21.1,16966
Aitona,Segrià,122,229.82,47.66,1968.0,22.1,23.8,15079
Corbins,Segrià,122,256.5,55.39,1975.0,14.8,20.5,16390
Figaró-Montmany,Vallès Oriental,122,230.52,47.43,1971.0,2.5,39.3,18302
"Castell d'Aro, Platja d'Aro i s'Agaró",Baix Empordà,121,219.97,42.44,1981.0,1.7,43.0,15274
Gandesa,Terra Alta,121,217.78,44.19,1958.0,4.1,31.4,16171
Cornudella de Montsant,Priorat,120,213.76,42.16,1972.0,3.3,26.7,17558
Ivars d'Urgell,Pla d'Urgell,119,295.24,66.0,1955.0,7.6,27.7,18003
Torà,Segarra,119,269.68,60.09,1970.0,10.1,31.9,18629
Vall de Bianya,Garrotxa,117,210.1,45.12,1968.0,9.4,19.7,22171
Os de Balaguer,Noguera,116,231.75,47.89,1986.0,12.9,12.1,16154
Cabanyes,Alt Penedès,113,184.4,41.0,1987.0,13.3,18.6,21169
Vilajuïga,Alt Empordà,111,173.14,37.87,1987.0,9.9,17.1,18897
Vilobí del Penedès,Alt Penedès,110,165.89,36.95,1970.0,19.1,12.7,18567
Olost,Osona,110,226.46,52.27,1952.0,20.0,27.3,21828
Planes d'Hostoles,Garrotxa,109,253.21,54.92,1971.0,8.3,50.5,19067
Avinyonet de Puigventós,Alt Empordà,108,206.05,47.36,1989.0,11.1,27.8,19601
Armentera,Alt Empordà,108,187.19,39.17,1969.0,17.6,27.8,17481
Tivissa,Ribera d'Ebre,108,171.83,34.99,1954.0,13.9,7.4,17061
Botarell,Baix Camp,108,201.61,39.63,1991.0,6.5,20.4,18813
Térmens,Noguera,106,228.33,48.77,1981.0,16.0,16.0,17261
Artesa de Lleida,Segrià,106,229.93,50.63,1984.0,15.1,17.0,17192
Verges,Baix Empordà,106,207.15,42.01,1967.0,7.5,34.0,20261
Ullà,Baix Empordà,106,216.76,45.42,1981.0,6.6,37.7,15291
Bàscara,Alt Empordà,105,214.15,44.93,1937.0,9.5,33.3,18324
Bellcaire d'Urgell,Noguera,104,233.01,50.41,1972.0,5.8,14.4,18526
Llers,Alt Empordà,102,231.35,47.94,1975.0,13.7,38.2,19675
Pobla de Lillet,Berguedà,100,271.4,56.83,1962.0,2.0,40.0,19927
Vilanova de Bellpuig,Pla d'Urgell,98,219.66,49.87,1962.0,15.3,17.3,16725
Puigpelat,Alt Camp,98,179.99,37.01,1990.0,6.1,16.3,17288
Batea,Terra Alta,98,198.46,40.09,1948.0,13.3,17.3,14692
Masdenverge,Montsià,97,201.35,38.43,1982.0,4.1,33.0,15342
Fontcoberta,Pla de l'Estany,96,182.7,41.01,1990.0,34.4,22.9,21275
Soses,Segrià,95,263.93,55.71,1979.0,13.7,26.3,16293
Sant Cugat Sesgarrigues,Alt Penedès,95,170.07,34.34,1974.0,26.3,15.8,19656
Isona i Conca Dellà,Pallars Jussà,94,313.48,68.71,1953.0,9.6,37.2,17848
Albesa,Noguera,91,258.95,55.01,1974.0,14.3,19.8,17058
Ràpita,Montsià,90,184.96,33.92,1991.0,0.0,51.1,15856
Vilanova de la Barca,Segrià,89,233.06,48.47,1987.0,28.1,23.6,17545
Les,Val d'Aran,88,230.78,48.53,1992.0,6.8,12.5,22176
Vilamalla,Alt Empordà,88,204.82,42.0,1992.0,11.4,26.1,16673
Xerta,Baix Ebre,87,194.68,37.96,1955.0,6.9,29.9,16682
Ascó,Ribera d'Ebre,87,178.44,34.37,1948.0,5.7,24.1,17659
Corçà,Baix Empordà,86,216.72,45.99,1959.0,11.6,26.7,21301
"Cruïlles, Monells i Sant Sadurní de l'Heura",Baix Empordà,85,192.85,41.01,1964.0,9.4,22.4,23866
Roda de Berà,Tarragonès,84,193.2,38.23,1994.0,1.2,20.2,17057
Santa Maria d'Oló,Moianès,84,275.89,58.92,1940.0,6.0,51.2,19303
Font-rubí,Alt Penedès,84,232.59,50.91,1969.0,11.9,35.7,17976
Serinyà,Pla de l'Estany,82,215.05,46.98,1968.0,13.4,29.3,17877
Miralcamp,Pla d'Urgell,81,230.43,48.94,1983.0,12.3,11.1,15841
Santa Pau,Garrotxa,80,241.93,52.9,1937.0,12.5,26.2,21129
Seròs,Segrià,79,244.02,50.51,1963.0,20.3,27.8,14689
Riba-roja d'Ebre,Ribera d'Ebre,73,203.87,41.05,1962.0,9.6,30.1,17413
Gimenells i el Pla de la Font,Segrià,62,281.72,63.71,1978.0,9.7,33.9,16123
Benissanet,Ribera d'Ebre,60,185.05,36.77,1958.0,0.0,33.3,14797
Horta de Sant Joan,Terra Alta,59,207.57,42.16,1930.0,10.2,33.9,16235
Fuliola,Urgell,58,267.58,58.63,1943.0,10.3,24.1,15872
Bigues i Riells del Fai,Vallès Oriental,56,240.08,52.32,1984.0,5.4,25.0,21632
Cervià de Ter,Gironès,52,225.69,48.99,1972.0,5.8,28.8,22385
Corbera d'Ebre,Terra Alta,51,218.12,41.91,1966.0,9.8,35.3,15061
Pinell de Brai,Terra Alta,28,212.66,40.58,1950.0,10.7,25.0,17080
Pallaresoss,Tarragonès,18,215.55,41.19,1997.0,0.0,16.7,20570
Esquirol,Osona,12,225.1,52.84,1983.0,8.3,33.3,20513
Hostalets de Pierolas,Anoia,12,160.02,31.56,1991.0,8.3,8.3,18155
